time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-08-10T22:00:00Z,23.325,23.565,23.19,23.52,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374,NaN,NaN,NaN,NaN,154491,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374
2021-08-11T22:00:00Z,23.515,23.53,22.97,23.145,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374,NaN,NaN,NaN,NaN,154491,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374
2021-08-12T22:00:00Z,23.155,23.83,23.13,23.74,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374,NaN,NaN,NaN,NaN,154491,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374
2021-08-15T22:00:00Z,23.675,23.89,23.38,23.84,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374,NaN,NaN,NaN,NaN,154491,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374
2021-08-16T22:00:00Z,23.84,23.955,23.565,23.65,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270,NaN,NaN,NaN,NaN,153825,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270
2021-08-17T22:00:00Z,23.66,23.83,23.265,23.48,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270,NaN,NaN,NaN,NaN,153825,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270
2021-08-18T22:00:00Z,23.5,23.515,23.08,23.225,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270,NaN,NaN,NaN,NaN,153825,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270
2021-08-19T22:00:00Z,23.21,23.3,22.835,22.97,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270,NaN,NaN,NaN,NaN,153825,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270
2021-08-22T22:00:00Z,22.985,23.705,22.925,23.645,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270,NaN,NaN,NaN,NaN,153825,55831,-91321,-35490,63390,-42170,21220,26597,-12327,14270
2021-08-23T22:00:00Z,23.645,23.975,23.545,23.885,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265,NaN,NaN,NaN,NaN,149847,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265
2021-08-24T22:00:00Z,23.875,23.91,23.59,23.865,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265,NaN,NaN,NaN,NaN,149847,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265
2021-08-25T22:00:00Z,23.87,23.895,23.42,23.555,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265,NaN,NaN,NaN,NaN,149847,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265
2021-08-26T22:00:00Z,23.565,24.135,23.305,24.03,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265,NaN,NaN,NaN,NaN,149847,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265
2021-08-29T22:00:00Z,24.13,24.28,23.95,24.075,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265,NaN,NaN,NaN,NaN,149847,50674,-86800,-36126,63311,-41450,21861,26586,-12321,14265
2021-08-30T22:00:00Z,24.065,24.27,23.83,23.925,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636,NaN,NaN,NaN,NaN,140937,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636
2021-08-31T22:00:00Z,23.935,24.325,23.775,24.195,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636,NaN,NaN,NaN,NaN,140937,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636
2021-09-01T22:00:00Z,24.2,24.275,23.815,23.94,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636,NaN,NaN,NaN,NaN,140937,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636
2021-09-02T22:00:00Z,23.95,24.945,23.91,24.795,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636,NaN,NaN,NaN,NaN,140937,45248,-83215,-37967,62935,-40604,22331,26835,-11199,15636
2021-09-05T22:00:00Z,24.865,24.895,24.21,24.385,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696,NaN,NaN,NaN,NaN,139187,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696
2021-09-07T22:00:00Z,24.39,24.48,23.94,23.98,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696,NaN,NaN,NaN,NaN,139187,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696
2021-09-08T22:00:00Z,23.995,24.355,23.865,24.085,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696,NaN,NaN,NaN,NaN,139187,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696
2021-09-09T22:00:00Z,24.1,24.345,23.76,23.76,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696,NaN,NaN,NaN,NaN,139187,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696
2021-09-12T22:00:00Z,23.79,23.89,23.36,23.76,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696,NaN,NaN,NaN,NaN,139187,42561,-85813,-43252,63879,-35323,28556,25817,-11121,14696
2021-09-13T22:00:00Z,23.775,23.98,23.435,23.88,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480,NaN,NaN,NaN,NaN,140540,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480
2021-09-14T22:00:00Z,23.865,23.94,23.67,23.865,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480,NaN,NaN,NaN,NaN,140540,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480
2021-09-15T22:00:00Z,23.865,24,22.585,22.89,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480,NaN,NaN,NaN,NaN,140540,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480
2021-09-16T22:00:00Z,22.91,23.13,22.305,22.36,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480,NaN,NaN,NaN,NaN,140540,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480
2021-09-19T22:00:00Z,22.33,22.5,22.025,22.245,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480,NaN,NaN,NaN,NaN,140540,42909,-83065,-40156,64827,-38151,26676,25503,-12023,13480
2021-09-20T22:00:00Z,22.265,22.72,22.21,22.485,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420,NaN,NaN,NaN,NaN,145537,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420
2021-09-21T22:00:00Z,22.485,23.15,22.455,22.69,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420,NaN,NaN,NaN,NaN,145537,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420
2021-09-22T22:00:00Z,22.695,22.88,22.465,22.52,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420,NaN,NaN,NaN,NaN,145537,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420
2021-09-23T22:00:00Z,22.53,22.79,22.09,22.415,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420,NaN,NaN,NaN,NaN,145537,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420
2021-09-26T22:00:00Z,22.395,22.865,22.39,22.635,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420,NaN,NaN,NaN,NaN,145537,45282,-73337,-28055,66708,-51073,15635,25423,-13003,12420
2021-09-27T22:00:00Z,22.625,22.68,22.08,22.465,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943,NaN,NaN,NaN,NaN,142163,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943
2021-09-28T22:00:00Z,22.475,22.565,21.41,21.515,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943,NaN,NaN,NaN,NaN,142163,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943
2021-09-29T22:00:00Z,21.515,22.225,21.46,22.165,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943,NaN,NaN,NaN,NaN,142163,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943
2021-09-30T22:00:00Z,22.185,22.6,21.99,22.565,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943,NaN,NaN,NaN,NaN,142163,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943
2021-10-03T22:00:00Z,22.6,22.805,22.29,22.705,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943,NaN,NaN,NaN,NaN,142163,44202,-72850,-28648,64490,-47785,16705,24795,-12852,11943
2021-10-04T22:00:00Z,22.725,22.73,22.38,22.645,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399,NaN,NaN,NaN,NaN,139763,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399
2021-10-05T22:00:00Z,22.635,22.7,22.185,22.645,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399,NaN,NaN,NaN,NaN,139763,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399
2021-10-06T22:00:00Z,22.64,22.84,22.385,22.61,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399,NaN,NaN,NaN,NaN,139763,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399
2021-10-07T22:00:00Z,22.61,23.22,22.435,22.685,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399,NaN,NaN,NaN,NaN,139763,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399
2021-10-10T22:00:00Z,22.685,22.83,22.495,22.59,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399,NaN,NaN,NaN,NaN,139763,43573,-71351,-27778,63957,-47578,16379,24323,-12924,11399
2021-10-11T22:00:00Z,22.61,22.79,22.325,22.56,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305,NaN,NaN,NaN,NaN,139403,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305
2021-10-12T22:00:00Z,22.57,23.285,22.48,23.105,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305,NaN,NaN,NaN,NaN,139403,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305
2021-10-13T22:00:00Z,23.1,23.625,22.925,23.56,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305,NaN,NaN,NaN,NaN,139403,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305
2021-10-14T22:00:00Z,23.565,23.645,23.1,23.35,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305,NaN,NaN,NaN,NaN,139403,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305
2021-10-17T22:00:00Z,23.38,23.495,23.035,23.225,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305,NaN,NaN,NaN,NaN,139403,43055,-73347,-30292,63488,-45501,17987,25151,-12846,12305
2021-10-18T22:00:00Z,23.25,24.18,23.22,23.71,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224,NaN,NaN,NaN,NaN,143664,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224
2021-10-19T22:00:00Z,23.71,24.495,23.615,24.365,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224,NaN,NaN,NaN,NaN,143664,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224
2021-10-20T22:00:00Z,24.37,24.55,24.07,24.23,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224,NaN,NaN,NaN,NaN,143664,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224
2021-10-21T22:00:00Z,24.22,24.92,24.185,24.39,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224,NaN,NaN,NaN,NaN,143664,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224
2021-10-24T22:00:00Z,24.395,24.695,24.365,24.65,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224,NaN,NaN,NaN,NaN,143664,40556,-85136,-44580,66572,-36216,30356,27203,-12979,14224
2021-10-25T22:00:00Z,24.65,24.655,23.925,24.215,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972,NaN,NaN,NaN,NaN,141581,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972
2021-10-26T22:00:00Z,24.22,24.33,23.905,24.125,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972,NaN,NaN,NaN,NaN,141581,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972
2021-10-27T22:00:00Z,24.13,24.31,24.02,24.125,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972,NaN,NaN,NaN,NaN,141581,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972
2021-10-28T22:00:00Z,24.135,24.14,23.705,23.965,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972,NaN,NaN,NaN,NaN,141581,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972
2021-10-31T22:00:00Z,23.985,24.175,23.81,24.125,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972,NaN,NaN,NaN,NaN,141581,39289,-90793,-51504,66677,-29145,37532,26376,-12404,13972
2021-11-01T22:00:00Z,24.13,24.14,23.43,23.58,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745,NaN,NaN,NaN,NaN,141394,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745
2021-11-02T22:00:00Z,23.57,23.665,23.045,23.55,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745,NaN,NaN,NaN,NaN,141394,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745
2021-11-03T22:00:00Z,23.53,24.115,23.485,23.86,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745,NaN,NaN,NaN,NaN,141394,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745
2021-11-04T22:00:00Z,23.87,24.255,23.665,24.245,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745,NaN,NaN,NaN,NaN,141394,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745
2021-11-07T23:00:00Z,24.285,24.59,24.13,24.54,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745,NaN,NaN,NaN,NaN,141394,41473,-90333,-48860,64502,-31387,33115,27091,-11346,15745
2021-11-08T23:00:00Z,24.55,24.565,24.09,24.36,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754,NaN,NaN,NaN,NaN,144370,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754
2021-11-09T23:00:00Z,24.375,25.22,24.04,24.715,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754,NaN,NaN,NaN,NaN,144370,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754
2021-11-10T23:00:00Z,24.71,25.365,24.645,25.355,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754,NaN,NaN,NaN,NaN,144370,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754
2021-11-11T23:00:00Z,25.35,25.47,24.925,25.41,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754,NaN,NaN,NaN,NaN,144370,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754
2021-11-14T23:00:00Z,25.425,25.465,24.97,25.13,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754,NaN,NaN,NaN,NaN,144370,43811,-97480,-53669,65013,-28098,36915,28432,-11678,16754
2021-11-15T23:00:00Z,25.135,25.49,24.825,24.88,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523,NaN,NaN,NaN,NaN,152404,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523
2021-11-16T23:00:00Z,24.86,25.285,24.85,25.15,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523,NaN,NaN,NaN,NaN,152404,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523
2021-11-17T23:00:00Z,25.15,25.23,24.73,24.855,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523,NaN,NaN,NaN,NaN,152404,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523
2021-11-18T23:00:00Z,24.85,25.04,24.61,24.63,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523,NaN,NaN,NaN,NaN,152404,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523
2021-11-21T23:00:00Z,24.67,24.955,24.14,24.205,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523,NaN,NaN,NaN,NaN,152404,40998,-107146,-66148,73944,-28319,45625,31619,-11096,20523
2021-11-22T23:00:00Z,24.21,24.34,23.28,23.655,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893,NaN,NaN,NaN,NaN,149642,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893
2021-11-23T23:00:00Z,23.64,23.695,23.4,23.56,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893,NaN,NaN,NaN,NaN,149642,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893
2021-11-24T23:00:00Z,23.58,23.735,22.915,23.145,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893,NaN,NaN,NaN,NaN,149642,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893
2021-11-28T23:00:00Z,23.16,23.46,22.775,22.925,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893,NaN,NaN,NaN,NaN,149642,41120,-98118,-56998,68478,-28373,40105,29715,-12822,16893
2021-11-29T23:00:00Z,22.93,23.355,22.705,22.865,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575,NaN,NaN,NaN,NaN,138003,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575
2021-11-30T23:00:00Z,22.875,23.06,22.185,22.315,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575,NaN,NaN,NaN,NaN,138003,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575
2021-12-01T23:00:00Z,22.335,22.505,22.215,22.405,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575,NaN,NaN,NaN,NaN,138003,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575
2021-12-02T23:00:00Z,22.41,22.59,22.035,22.565,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575,NaN,NaN,NaN,NaN,138003,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575
2021-12-05T23:00:00Z,22.61,22.635,22.125,22.395,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575,NaN,NaN,NaN,NaN,138003,40107,-92116,-52009,62678,-24244,38434,26184,-12609,13575
2021-12-06T23:00:00Z,22.395,22.625,22.23,22.525,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315,NaN,NaN,NaN,NaN,136572,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315
2021-12-07T23:00:00Z,22.525,22.58,22.305,22.435,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315,NaN,NaN,NaN,NaN,136572,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315
2021-12-08T23:00:00Z,22.435,22.475,21.84,21.96,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315,NaN,NaN,NaN,NaN,136572,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315
2021-12-09T23:00:00Z,21.975,22.24,21.815,22.215,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315,NaN,NaN,NaN,NaN,136572,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315
2021-12-12T23:00:00Z,22.195,22.43,22.16,22.34,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315,NaN,NaN,NaN,NaN,136572,39369,-82517,-43148,62930,-33097,29833,26328,-13013,13315
2021-12-13T23:00:00Z,22.35,22.355,21.67,21.95,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871,NaN,NaN,NaN,NaN,142384,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871
2021-12-14T23:00:00Z,21.945,22.13,21.41,22.075,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871,NaN,NaN,NaN,NaN,142384,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871
2021-12-15T23:00:00Z,22.07,22.56,21.93,22.51,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871,NaN,NaN,NaN,NaN,142384,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871
2021-12-16T23:00:00Z,22.53,22.69,22.355,22.36,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871,NaN,NaN,NaN,NaN,142384,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871
2021-12-19T23:00:00Z,22.39,22.435,22.19,22.28,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871,NaN,NaN,NaN,NaN,142384,43477,-79332,-35855,63669,-41685,21984,26796,-12925,13871
2021-12-20T23:00:00Z,22.29,22.805,22.185,22.53,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473,NaN,NaN,NaN,NaN,141119,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473
2021-12-21T23:00:00Z,22.525,22.86,22.44,22.84,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473,NaN,NaN,NaN,NaN,141119,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473
2021-12-22T23:00:00Z,22.815,22.965,22.68,22.91,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473,NaN,NaN,NaN,NaN,141119,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473
2021-12-26T23:00:00Z,22.9,23.15,22.655,23.1,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473,NaN,NaN,NaN,NaN,141119,42742,-79141,-36399,62070,-41144,20926,27251,-11778,15473
2021-12-27T23:00:00Z,23.105,23.48,23.005,23.06,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470,NaN,NaN,NaN,NaN,141246,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470
2021-12-28T23:00:00Z,23.05,23.185,22.6,22.88,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470,NaN,NaN,NaN,NaN,141246,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470
2021-12-29T23:00:00Z,22.87,23.155,22.63,23.075,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470,NaN,NaN,NaN,NaN,141246,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470
2021-12-30T23:00:00Z,23.095,23.39,23.07,23.355,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470,NaN,NaN,NaN,NaN,141246,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470
2022-01-02T23:00:00Z,23.385,23.44,22.69,22.92,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470,NaN,NaN,NaN,NaN,141246,41386,-83314,-41928,63873,-37415,26458,26850,-11380,15470
2022-01-03T23:00:00Z,22.92,23.14,22.655,23.09,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054,NaN,NaN,NaN,NaN,139521,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054
2022-01-04T23:00:00Z,23.095,23.3,22.75,22.82,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054,NaN,NaN,NaN,NaN,139521,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054
2022-01-05T23:00:00Z,22.81,22.85,22,22.2,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054,NaN,NaN,NaN,NaN,139521,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054
2022-01-06T23:00:00Z,22.195,22.46,21.945,22.385,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054,NaN,NaN,NaN,NaN,139521,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054
2022-01-09T23:00:00Z,22.385,22.54,22.205,22.5,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054,NaN,NaN,NaN,NaN,139521,39892,-83865,-43973,65108,-34189,30919,25396,-12342,13054
2022-01-10T23:00:00Z,22.5,22.86,22.48,22.82,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812,NaN,NaN,NaN,NaN,144442,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812
2022-01-11T23:00:00Z,22.82,23.26,22.68,23.18,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812,NaN,NaN,NaN,NaN,144442,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812
2022-01-12T23:00:00Z,23.19,23.315,23.025,23.12,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812,NaN,NaN,NaN,NaN,144442,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812
2022-01-13T23:00:00Z,23.115,23.345,22.845,22.99,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812,NaN,NaN,NaN,NaN,144442,46451,-83811,-37360,66193,-38645,27548,23703,-13891,9812
2022-01-16T23:00:00Z,22.995,23.68,22.82,23.51,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840,NaN,NaN,NaN,NaN,148737,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840
2022-01-18T23:00:00Z,23.505,24.265,23.43,24.195,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840,NaN,NaN,NaN,NaN,148737,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840
2022-01-19T23:00:00Z,24.185,24.755,24.125,24.53,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840,NaN,NaN,NaN,NaN,148737,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840
2022-01-20T23:00:00Z,24.525,24.64,24.205,24.345,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840,NaN,NaN,NaN,NaN,148737,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840
2022-01-23T23:00:00Z,24.305,24.36,23.595,24.035,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840,NaN,NaN,NaN,NaN,148737,50331,-91871,-41540,65985,-36285,29700,24763,-12923,11840
2022-01-24T23:00:00Z,24.045,24.045,23.635,23.855,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543,NaN,NaN,NaN,NaN,151779,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543
2022-01-25T23:00:00Z,23.85,24.025,23.46,23.555,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543,NaN,NaN,NaN,NaN,151779,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543
