time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-01-26T23:00:00Z,23.565,23.625,22.585,22.785,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543,NaN,NaN,NaN,NaN,151779,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543
2022-01-27T23:00:00Z,22.79,22.83,22.15,22.49,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543,NaN,NaN,NaN,NaN,151779,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543
2022-01-30T23:00:00Z,22.475,22.655,22.25,22.47,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543,NaN,NaN,NaN,NaN,151779,50135,-97819,-47684,63923,-31782,32141,28132,-12589,15543
2022-01-31T23:00:00Z,22.49,23.06,22.405,22.64,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145,NaN,NaN,NaN,NaN,149136,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145
2022-02-01T23:00:00Z,22.64,22.875,22.465,22.655,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145,NaN,NaN,NaN,NaN,149136,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145
2022-02-02T23:00:00Z,22.65,22.66,21.985,22.425,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145,NaN,NaN,NaN,NaN,149136,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145
2022-02-03T23:00:00Z,22.42,22.69,22.1,22.52,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145,NaN,NaN,NaN,NaN,149136,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145
2022-02-06T23:00:00Z,22.535,23.11,22.5,23.025,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145,NaN,NaN,NaN,NaN,149136,52970,-88233,-35263,60723,-38605,22118,24681,-11536,13145
2022-02-07T23:00:00Z,23.025,23.265,22.77,23.195,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272,NaN,NaN,NaN,NaN,147379,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272
2022-02-08T23:00:00Z,23.195,23.365,23.095,23.31,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272,NaN,NaN,NaN,NaN,147379,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272
2022-02-09T23:00:00Z,23.31,23.735,23.145,23.205,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272,NaN,NaN,NaN,NaN,147379,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272
2022-02-10T23:00:00Z,23.205,23.71,22.855,23.6,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272,NaN,NaN,NaN,NaN,147379,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272
2022-02-13T23:00:00Z,23.6,23.965,23.555,23.865,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272,NaN,NaN,NaN,NaN,147379,52943,-85514,-32571,56905,-37606,19299,26231,-12959,13272
2022-02-14T23:00:00Z,23.885,24.015,23.07,23.375,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792,NaN,NaN,NaN,NaN,156968,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792
2022-02-15T23:00:00Z,23.38,23.67,23.29,23.6,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792,NaN,NaN,NaN,NaN,156968,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792
2022-02-16T23:00:00Z,23.645,23.93,23.44,23.845,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792,NaN,NaN,NaN,NaN,156968,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792
2022-02-17T23:00:00Z,23.855,24.115,23.7,23.95,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792,NaN,NaN,NaN,NaN,156968,56394,-92742,-36348,56911,-33355,23556,25107,-12315,12792
2022-02-20T23:00:00Z,24.06,24.385,23.71,24.13,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418,NaN,NaN,NaN,NaN,163745,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418
2022-02-22T23:00:00Z,24.145,24.62,24.05,24.59,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418,NaN,NaN,NaN,NaN,163745,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418
2022-02-23T23:00:00Z,24.61,25.67,23.86,24.245,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418,NaN,NaN,NaN,NaN,163745,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418
2022-02-24T23:00:00Z,24.33,24.55,23.92,24.325,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418,NaN,NaN,NaN,NaN,163745,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418
2022-02-27T23:00:00Z,24.62,24.88,24.155,24.505,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418,NaN,NaN,NaN,NaN,163745,55747,-99467,-43720,58830,-28528,30302,26556,-13138,13418
2022-02-28T23:00:00Z,24.455,25.65,24.345,25.485,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202,NaN,NaN,NaN,NaN,157391,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202
2022-03-01T23:00:00Z,25.505,25.545,24.96,25.415,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202,NaN,NaN,NaN,NaN,157391,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202
2022-03-02T23:00:00Z,25.45,25.665,25.075,25.28,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202,NaN,NaN,NaN,NaN,157391,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202
2022-03-03T23:00:00Z,25.285,25.92,25.155,25.885,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202,NaN,NaN,NaN,NaN,157391,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202
2022-03-06T23:00:00Z,26.025,26.37,25.465,25.855,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202,NaN,NaN,NaN,NaN,157391,51440,-108590,-57150,71235,-26287,44948,25234,-13032,12202
2022-03-07T23:00:00Z,25.805,27.495,25.55,26.885,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312,NaN,NaN,NaN,NaN,168283,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312
2022-03-08T23:00:00Z,26.925,27.39,25.73,26.06,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312,NaN,NaN,NaN,NaN,168283,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312
2022-03-09T23:00:00Z,26.06,26.425,25.6,26.25,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312,NaN,NaN,NaN,NaN,168283,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312
2022-03-10T23:00:00Z,26.255,26.35,25.695,26.22,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312,NaN,NaN,NaN,NaN,168283,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312
2022-03-13T22:00:00Z,26.28,26.29,25.16,25.26,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312,NaN,NaN,NaN,NaN,168283,48816,-118425,-69609,76565,-24268,52297,28583,-11271,17312
2022-03-14T22:00:00Z,25.26,25.315,24.75,25.095,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025,NaN,NaN,NaN,NaN,159571,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025
2022-03-15T22:00:00Z,25.115,25.25,24.55,25.23,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025,NaN,NaN,NaN,NaN,159571,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025
2022-03-16T22:00:00Z,25.24,25.75,25.165,25.57,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025,NaN,NaN,NaN,NaN,159571,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025
2022-03-17T22:00:00Z,25.595,25.64,24.98,25.135,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025,NaN,NaN,NaN,NaN,159571,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025
2022-03-20T22:00:00Z,25.15,25.52,25.05,25.41,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025,NaN,NaN,NaN,NaN,159571,44324,-111903,-67579,74044,-22490,51554,26270,-10245,16025
2022-03-21T22:00:00Z,25.41,25.59,24.695,24.9,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610,NaN,NaN,NaN,NaN,155456,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610
2022-03-22T22:00:00Z,24.915,25.37,24.78,25.29,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610,NaN,NaN,NaN,NaN,155456,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610
2022-03-23T22:00:00Z,25.285,26.16,25.17,25.815,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610,NaN,NaN,NaN,NaN,155456,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610
2022-03-24T22:00:00Z,25.85,26.035,25.47,25.725,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610,NaN,NaN,NaN,NaN,155456,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610
2022-03-27T22:00:00Z,25.725,25.795,24.94,25.035,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610,NaN,NaN,NaN,NaN,155456,44270,-108827,-64557,69279,-21332,47947,26925,-10315,16610
2022-03-28T22:00:00Z,25.01,25.135,24.045,24.91,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132,NaN,NaN,NaN,NaN,147370,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132
2022-03-29T22:00:00Z,24.92,25.265,24.855,25.03,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132,NaN,NaN,NaN,NaN,147370,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132
2022-03-30T22:00:00Z,25.035,25.285,24.67,24.97,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132,NaN,NaN,NaN,NaN,147370,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132
2022-03-31T22:00:00Z,24.99,25.04,24.565,24.755,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132,NaN,NaN,NaN,NaN,147370,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132
2022-04-03T22:00:00Z,24.735,25.005,24.385,24.645,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132,NaN,NaN,NaN,NaN,147370,44589,-105961,-61372,65917,-17677,48240,25145,-12013,13132
2022-04-04T22:00:00Z,24.665,25.11,24.355,24.45,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002,NaN,NaN,NaN,NaN,148526,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002
2022-04-05T22:00:00Z,24.465,24.68,24.2,24.58,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002,NaN,NaN,NaN,NaN,148526,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002
2022-04-06T22:00:00Z,24.57,24.78,24.335,24.71,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002,NaN,NaN,NaN,NaN,148526,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002
2022-04-07T22:00:00Z,24.725,24.935,24.495,24.905,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002,NaN,NaN,NaN,NaN,148526,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002
2022-04-10T22:00:00Z,24.925,25.6,24.795,25.25,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002,NaN,NaN,NaN,NaN,148526,45922,-105958,-60036,64936,-19902,45034,26307,-11305,15002
2022-04-11T22:00:00Z,25.255,25.84,25.025,25.555,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704,NaN,NaN,NaN,NaN,158813,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704
2022-04-12T22:00:00Z,25.585,26.07,25.53,25.955,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704,NaN,NaN,NaN,NaN,158813,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704
2022-04-13T22:00:00Z,25.955,26.115,25.46,25.855,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704,NaN,NaN,NaN,NaN,158813,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704
2022-04-17T22:00:00Z,25.875,26.495,25.805,26.045,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704,NaN,NaN,NaN,NaN,158813,51139,-114829,-63690,66356,-20370,45986,29877,-12173,17704
2022-04-18T22:00:00Z,26.055,26.195,25.165,25.29,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859,NaN,NaN,NaN,NaN,170577,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859
2022-04-19T22:00:00Z,25.315,25.4,24.98,25.3,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859,NaN,NaN,NaN,NaN,170577,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859
2022-04-20T22:00:00Z,25.305,25.31,24.48,24.725,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859,NaN,NaN,NaN,NaN,170577,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859
2022-04-21T22:00:00Z,24.72,24.74,24.08,24.19,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859,NaN,NaN,NaN,NaN,170577,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859
2022-04-24T22:00:00Z,24.215,24.24,23.42,23.69,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859,NaN,NaN,NaN,NaN,170577,54719,-118007,-63288,69088,-22659,46429,28471,-11612,16859
2022-04-25T22:00:00Z,23.705,23.975,23.445,23.55,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377,NaN,NaN,NaN,NaN,145538,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377
2022-04-26T22:00:00Z,23.59,23.765,23.275,23.32,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377,NaN,NaN,NaN,NaN,145538,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377
2022-04-27T22:00:00Z,23.365,23.455,22.94,23.23,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377,NaN,NaN,NaN,NaN,145538,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377
2022-04-28T22:00:00Z,23.23,23.65,22.71,22.785,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377,NaN,NaN,NaN,NaN,145538,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377
2022-05-01T22:00:00Z,22.785,22.88,22.13,22.685,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377,NaN,NaN,NaN,NaN,145538,50176,-98959,-48783,56782,-21376,35406,26656,-13279,13377
2022-05-02T22:00:00Z,22.7,22.89,22.44,22.595,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249,NaN,NaN,NaN,NaN,137692,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249
2022-05-03T22:00:00Z,22.6,23.125,22.22,23.005,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249,NaN,NaN,NaN,NaN,137692,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249
2022-05-04T22:00:00Z,23.04,23.345,22.325,22.53,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249,NaN,NaN,NaN,NaN,137692,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249
2022-05-05T22:00:00Z,22.52,22.665,22.11,22.37,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249,NaN,NaN,NaN,NaN,137692,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249
2022-05-08T22:00:00Z,22.395,22.395,21.65,21.77,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249,NaN,NaN,NaN,NaN,137692,50184,-89501,-39317,56764,-28696,28068,23860,-12611,11249
2022-05-09T22:00:00Z,21.77,22.085,21.155,21.23,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437,NaN,NaN,NaN,NaN,142752,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437
2022-05-10T22:00:00Z,21.21,21.97,21.2,21.56,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437,NaN,NaN,NaN,NaN,142752,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437
2022-05-11T22:00:00Z,21.555,21.625,20.59,20.655,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437,NaN,NaN,NaN,NaN,142752,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437
2022-05-12T22:00:00Z,20.635,21.125,20.42,21.125,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437,NaN,NaN,NaN,NaN,142752,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437
2022-05-15T22:00:00Z,21.105,21.71,20.835,21.635,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437,NaN,NaN,NaN,NaN,142752,52637,-83156,-30519,59829,-40747,19082,24862,-13425,11437
2022-05-16T22:00:00Z,21.65,21.925,21.52,21.64,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727,NaN,NaN,NaN,NaN,144534,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727
2022-05-17T22:00:00Z,21.665,21.75,21.365,21.415,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727,NaN,NaN,NaN,NaN,144534,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727
2022-05-18T22:00:00Z,21.43,22.01,21.25,21.935,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727,NaN,NaN,NaN,NaN,144534,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727
2022-05-19T22:00:00Z,21.965,22.08,21.58,21.765,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727,NaN,NaN,NaN,NaN,144534,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727
2022-05-22T22:00:00Z,21.78,22.205,21.66,21.775,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727,NaN,NaN,NaN,NaN,144534,54287,-79128,-24841,59857,-43743,16114,23121,-14394,8727
2022-05-23T22:00:00Z,21.77,22.215,21.645,22.115,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194,NaN,NaN,NaN,NaN,146456,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194
2022-05-24T22:00:00Z,22.115,22.145,21.725,21.98,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194,NaN,NaN,NaN,NaN,146456,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194
2022-05-25T22:00:00Z,21.975,22.075,21.73,22.02,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194,NaN,NaN,NaN,NaN,146456,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194
2022-05-26T22:00:00Z,22.035,22.475,21.94,22.135,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194,NaN,NaN,NaN,NaN,146456,56910,-80207,-23297,58748,-44645,14103,23064,-13870,9194
2022-05-29T22:00:00Z,22.15,22.31,21.455,21.545,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864,NaN,NaN,NaN,NaN,147301,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864
2022-05-31T22:00:00Z,21.535,21.995,21.41,21.86,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864,NaN,NaN,NaN,NaN,147301,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864
2022-06-01T22:00:00Z,21.86,22.38,21.785,22.34,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864,NaN,NaN,NaN,NaN,147301,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864
2022-06-02T22:00:00Z,22.355,22.525,21.86,21.94,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864,NaN,NaN,NaN,NaN,147301,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864
2022-06-05T22:00:00Z,21.945,22.565,21.9,22.09,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864,NaN,NaN,NaN,NaN,147301,56447,-80308,-23861,55545,-41548,13997,24482,-14618,9864
2022-06-06T22:00:00Z,22.085,22.3,21.84,22.255,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586,NaN,NaN,NaN,NaN,148294,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586
2022-06-07T22:00:00Z,22.275,22.275,21.795,22.07,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586,NaN,NaN,NaN,NaN,148294,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586
2022-06-08T22:00:00Z,22.085,22.165,21.535,21.695,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586,NaN,NaN,NaN,NaN,148294,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586
2022-06-09T22:00:00Z,21.715,22.02,21.235,21.925,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586,NaN,NaN,NaN,NaN,148294,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586
2022-06-12T22:00:00Z,22.01,22.04,20.91,21.02,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586,NaN,NaN,NaN,NaN,148294,54707,-82697,-27990,54899,-37495,17404,25089,-14503,10586
2022-06-13T22:00:00Z,21.07,21.36,20.845,21,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042,NaN,NaN,NaN,NaN,151978,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042
2022-06-14T22:00:00Z,21.01,21.845,20.97,21.69,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042,NaN,NaN,NaN,NaN,151978,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042
2022-06-15T22:00:00Z,21.68,21.97,21.32,21.955,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042,NaN,NaN,NaN,NaN,151978,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042
2022-06-16T22:00:00Z,21.955,21.965,21.56,21.63,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042,NaN,NaN,NaN,NaN,151978,60161,-82208,-22047,57216,-43211,14005,24268,-16226,8042
2022-06-19T22:00:00Z,21.52,21.95,21.43,21.675,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831,NaN,NaN,NaN,NaN,145356,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831
2022-06-21T22:00:00Z,21.67,21.675,21.205,21.4,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831,NaN,NaN,NaN,NaN,145356,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831
2022-06-22T22:00:00Z,21.42,21.495,20.89,20.925,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831,NaN,NaN,NaN,NaN,145356,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831
2022-06-23T22:00:00Z,20.92,21.205,20.545,21.13,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831,NaN,NaN,NaN,NaN,145356,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831
2022-06-26T22:00:00Z,21.2,21.535,21.08,21.165,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831,NaN,NaN,NaN,NaN,145356,54828,-82078,-27250,54451,-36032,18419,25018,-16187,8831
2022-06-27T22:00:00Z,21.17,21.355,20.72,20.775,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594,NaN,NaN,NaN,NaN,135775,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594
2022-06-28T22:00:00Z,20.84,21.065,20.61,20.725,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594,NaN,NaN,NaN,NaN,135775,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594
2022-06-29T22:00:00Z,20.725,20.785,20.145,20.245,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594,NaN,NaN,NaN,NaN,135775,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594
2022-06-30T22:00:00Z,20.29,20.29,19.295,19.855,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594,NaN,NaN,NaN,NaN,135775,55406,-73891,-18485,52932,-42041,10891,22724,-15130,7594
2022-07-03T22:00:00Z,19.88,20.1,18.97,19.135,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483,NaN,NaN,NaN,NaN,140463,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483
2022-07-05T22:00:00Z,19.155,19.325,18.705,19.155,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483,NaN,NaN,NaN,NaN,140463,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483
2022-07-06T22:00:00Z,19.17,19.435,19.035,19.16,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483,NaN,NaN,NaN,NaN,140463,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483
2022-07-07T22:00:00Z,19.17,19.39,18.935,19.235,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483,NaN,NaN,NaN,NaN,140463,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483
2022-07-10T22:00:00Z,19.265,19.31,19.015,19.05,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483,NaN,NaN,NaN,NaN,140463,56137,-67759,-11622,54841,-49702,5139,22495,-16012,6483
2022-07-11T22:00:00Z,19.055,19.135,18.63,18.865,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408,NaN,NaN,NaN,NaN,142259,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408
2022-07-12T22:00:00Z,18.87,19.36,18.79,19.145,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408,NaN,NaN,NaN,NaN,142259,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408
2022-07-13T22:00:00Z,19.18,19.18,18.01,18.33,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408,NaN,NaN,NaN,NaN,142259,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408
2022-07-14T22:00:00Z,18.335,18.695,18.095,18.66,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408,NaN,NaN,NaN,NaN,142259,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408
