time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-07-17T22:00:00Z,18.675,18.95,18.585,18.635,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408,NaN,NaN,NaN,NaN,142259,57865,-67477,-9612,54744,-51540,3204,21748,-15340,6408
2022-07-18T22:00:00Z,18.655,18.845,18.51,18.69,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853,NaN,NaN,NaN,NaN,145247,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853
2022-07-19T22:00:00Z,18.695,19.03,18.565,18.585,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853,NaN,NaN,NaN,NaN,145247,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853
2022-07-20T22:00:00Z,18.61,18.805,18.12,18.78,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853,NaN,NaN,NaN,NaN,145247,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853
2022-07-21T22:00:00Z,18.785,18.88,18.42,18.49,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853,NaN,NaN,NaN,NaN,145247,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853
2022-07-24T22:00:00Z,18.54,18.675,18.195,18.335,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853,NaN,NaN,NaN,NaN,145247,58430,-66643,-8213,56187,-54827,1360,21517,-14664,6853
2022-07-25T22:00:00Z,18.33,18.62,18.285,18.52,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153,NaN,NaN,NaN,NaN,147784,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153
2022-07-26T22:00:00Z,18.535,19.095,18.36,19.04,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153,NaN,NaN,NaN,NaN,147784,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153
2022-07-27T22:00:00Z,19.05,20,19.01,19.985,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153,NaN,NaN,NaN,NaN,147784,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153
2022-07-28T22:00:00Z,19.99,20.35,19.825,20.335,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153,NaN,NaN,NaN,NaN,147784,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153
2022-07-31T22:00:00Z,20.335,20.51,20.065,20.335,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153,NaN,NaN,NaN,NaN,147784,62080,-64733,-2653,54671,-59171,-4500,22309,-15156,7153
2022-08-01T22:00:00Z,20.34,20.495,19.915,19.93,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090,NaN,NaN,NaN,NaN,136267,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090
2022-08-02T22:00:00Z,19.955,20.14,19.75,20.025,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090,NaN,NaN,NaN,NaN,136267,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090
2022-08-03T22:00:00Z,20.045,20.38,19.93,20.135,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090,NaN,NaN,NaN,NaN,136267,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090
2022-08-04T22:00:00Z,20.16,20.28,19.47,19.86,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090,NaN,NaN,NaN,NaN,136267,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090
2022-08-07T22:00:00Z,19.84,20.745,19.745,20.67,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090,NaN,NaN,NaN,NaN,136267,55536,-64600,-9064,49220,-48246,974,22198,-14108,8090
2022-08-08T22:00:00Z,20.695,20.74,20.4,20.495,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695,NaN,NaN,NaN,NaN,141093,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695
2022-08-09T22:00:00Z,20.5,20.83,20.315,20.57,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695,NaN,NaN,NaN,NaN,141093,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695
2022-08-10T22:00:00Z,20.575,20.605,20.19,20.265,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695,NaN,NaN,NaN,NaN,141093,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695
2022-08-11T22:00:00Z,20.26,20.85,20.19,20.835,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695,NaN,NaN,NaN,NaN,141093,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695
2022-08-14T22:00:00Z,20.805,20.87,20.02,20.225,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695,NaN,NaN,NaN,NaN,141093,56876,-70450,-13574,48864,-45985,2879,24122,-13427,10695
2022-08-15T22:00:00Z,20.23,20.25,19.86,20.11,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943,NaN,NaN,NaN,NaN,144314,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943
2022-08-16T22:00:00Z,20.105,20.24,19.63,19.735,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943,NaN,NaN,NaN,NaN,144314,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943
2022-08-17T22:00:00Z,19.74,19.885,19.41,19.46,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943,NaN,NaN,NaN,NaN,144314,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943
2022-08-18T22:00:00Z,19.47,19.48,18.925,18.965,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943,NaN,NaN,NaN,NaN,144314,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943
2022-08-21T22:00:00Z,18.97,19.065,18.605,18.885,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943,NaN,NaN,NaN,NaN,144314,59753,-72204,-12451,47851,-44343,3508,23230,-14287,8943
2022-08-22T22:00:00Z,18.885,19.155,18.65,18.995,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819,NaN,NaN,NaN,NaN,144357,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819
2022-08-23T22:00:00Z,19.02,19.105,18.815,18.985,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819,NaN,NaN,NaN,NaN,144357,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819
2022-08-24T22:00:00Z,18.995,19.26,18.955,19.13,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819,NaN,NaN,NaN,NaN,144357,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819
2022-08-25T22:00:00Z,19.13,19.345,18.68,18.775,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819,NaN,NaN,NaN,NaN,144357,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819
2022-08-28T22:00:00Z,18.77,18.77,18.3,18.545,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819,NaN,NaN,NaN,NaN,144357,63429,-67748,-4319,49151,-53651,-4500,23653,-14834,8819
2022-08-29T22:00:00Z,18.675,18.7,18.225,18.295,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006,NaN,NaN,NaN,NaN,138714,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006
2022-08-30T22:00:00Z,18.29,18.39,17.8,17.865,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006,NaN,NaN,NaN,NaN,138714,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006
2022-08-31T22:00:00Z,17.85,17.865,17.4,17.655,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006,NaN,NaN,NaN,NaN,138714,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006
2022-09-01T22:00:00Z,17.665,18.165,17.62,17.91,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006,NaN,NaN,NaN,NaN,138714,58592,-58327,265,49468,-57739,-8271,22715,-14709,8006
2022-09-04T22:00:00Z,17.94,18.465,17.815,17.91,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729,NaN,NaN,NaN,NaN,138300,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729
2022-09-06T22:00:00Z,17.905,18.4,17.74,18.38,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729,NaN,NaN,NaN,NaN,138300,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729
2022-09-07T22:00:00Z,18.395,18.665,18.24,18.455,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729,NaN,NaN,NaN,NaN,138300,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729
2022-09-08T22:00:00Z,18.45,18.86,18.445,18.785,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729,NaN,NaN,NaN,NaN,138300,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729
2022-09-11T22:00:00Z,18.815,20.005,18.775,19.77,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729,NaN,NaN,NaN,NaN,138300,55823,-50768,5055,51714,-64498,-12784,22687,-14958,7729
2022-09-12T22:00:00Z,19.785,19.93,19.295,19.3,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191,NaN,NaN,NaN,NaN,135530,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191
2022-09-13T22:00:00Z,19.3,19.685,19.215,19.6,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191,NaN,NaN,NaN,NaN,135530,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191
2022-09-14T22:00:00Z,19.6,19.625,19.11,19.175,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191,NaN,NaN,NaN,NaN,135530,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191
2022-09-15T22:00:00Z,19.175,19.64,18.77,19.615,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191,NaN,NaN,NaN,NaN,135530,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191
2022-09-18T22:00:00Z,19.6,19.69,19.235,19.58,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191,NaN,NaN,NaN,NaN,135530,51822,-54373,-2551,53373,-58013,-4640,21808,-14617,7191
2022-09-19T22:00:00Z,19.595,19.605,19.07,19.27,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269,NaN,NaN,NaN,NaN,132107,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269
2022-09-20T22:00:00Z,19.265,19.96,19.23,19.605,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269,NaN,NaN,NaN,NaN,132107,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269
2022-09-21T22:00:00Z,19.645,19.89,19.25,19.66,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269,NaN,NaN,NaN,NaN,132107,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269
2022-09-22T22:00:00Z,19.66,19.745,18.76,18.835,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269,NaN,NaN,NaN,NaN,132107,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269
2022-09-25T22:00:00Z,18.85,19.045,18.31,18.34,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269,NaN,NaN,NaN,NaN,132107,50661,-56290,-5629,52323,-53963,-1640,21383,-14114,7269
2022-09-26T22:00:00Z,18.35,18.785,18.295,18.365,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102,NaN,NaN,NaN,NaN,129000,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102
2022-09-27T22:00:00Z,18.365,18.965,17.895,18.89,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102,NaN,NaN,NaN,NaN,129000,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102
2022-09-28T22:00:00Z,18.91,18.915,18.465,18.795,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102,NaN,NaN,NaN,NaN,129000,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102
2022-09-29T22:00:00Z,18.81,19.3,18.745,19.015,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102,NaN,NaN,NaN,NaN,129000,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102
2022-10-02T22:00:00Z,18.995,20.78,18.98,20.76,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102,NaN,NaN,NaN,NaN,129000,48993,-55853,-6860,49984,-49226,758,20681,-14579,6102
2022-10-03T22:00:00Z,20.745,21.31,20.68,21.12,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909,NaN,NaN,NaN,NaN,129524,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909
2022-10-04T22:00:00Z,21.12,21.135,19.985,20.685,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909,NaN,NaN,NaN,NaN,129524,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909
2022-10-05T22:00:00Z,20.75,20.93,20.4,20.69,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909,NaN,NaN,NaN,NaN,129524,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909
2022-10-06T22:00:00Z,20.71,20.875,20.02,20.16,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909,NaN,NaN,NaN,NaN,129524,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909
2022-10-09T22:00:00Z,20.185,20.21,19.525,19.605,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909,NaN,NaN,NaN,NaN,129524,47755,-65372,-17617,51926,-43218,8708,22040,-13131,8909
2022-10-10T22:00:00Z,19.63,19.725,19.05,19.145,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214,NaN,NaN,NaN,NaN,125623,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214
2022-10-11T22:00:00Z,19.175,19.31,18.84,18.995,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214,NaN,NaN,NaN,NaN,125623,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214
2022-10-12T22:00:00Z,19.01,19.29,18.41,18.85,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214,NaN,NaN,NaN,NaN,125623,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214
2022-10-13T22:00:00Z,18.865,19.055,18.01,18.2,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214,NaN,NaN,NaN,NaN,125623,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214
2022-10-16T22:00:00Z,18.16,18.89,18.155,18.6,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214,NaN,NaN,NaN,NaN,125623,47603,-63206,-15603,47939,-40550,7389,21347,-13133,8214
2022-10-17T22:00:00Z,18.625,18.865,18.49,18.68,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818,NaN,NaN,NaN,NaN,136055,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818
2022-10-18T22:00:00Z,18.685,18.755,18.305,18.405,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818,NaN,NaN,NaN,NaN,136055,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818
2022-10-19T22:00:00Z,18.405,18.96,18.15,18.61,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818,NaN,NaN,NaN,NaN,136055,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818
2022-10-20T22:00:00Z,18.625,19.405,18.205,19.4,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818,NaN,NaN,NaN,NaN,136055,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818
2022-10-23T22:00:00Z,19.395,19.675,18.985,19.19,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818,NaN,NaN,NaN,NaN,136055,50956,-60041,-9085,51541,-50274,1267,22014,-14196,7818
2022-10-24T22:00:00Z,19.195,19.41,18.74,19.31,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958,NaN,NaN,NaN,NaN,139085,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958
2022-10-25T22:00:00Z,19.325,19.765,19.18,19.545,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958,NaN,NaN,NaN,NaN,139085,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958
2022-10-26T22:00:00Z,19.555,19.66,19.255,19.57,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958,NaN,NaN,NaN,NaN,139085,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958
2022-10-27T22:00:00Z,19.565,19.62,18.95,19.2,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958,NaN,NaN,NaN,NaN,139085,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958
2022-10-30T22:00:00Z,19.2,19.225,18.865,19.12,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958,NaN,NaN,NaN,NaN,139085,52952,-61809,-8857,51163,-51264,-101,22331,-13373,8958
2022-10-31T22:00:00Z,19.11,20.04,19.085,19.625,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839,NaN,NaN,NaN,NaN,138875,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839
2022-11-01T22:00:00Z,19.635,20.11,19.2,19.22,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839,NaN,NaN,NaN,NaN,138875,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839
2022-11-02T22:00:00Z,19.23,19.555,18.805,19.475,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839,NaN,NaN,NaN,NaN,138875,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839
2022-11-03T22:00:00Z,19.5,20.965,19.425,20.915,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839,NaN,NaN,NaN,NaN,138875,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839
2022-11-06T23:00:00Z,20.57,21.08,20.435,20.865,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839,NaN,NaN,NaN,NaN,138875,51802,-62165,-10363,51286,-49762,1524,22076,-13237,8839
2022-11-07T23:00:00Z,20.85,21.72,20.57,21.425,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085,NaN,NaN,NaN,NaN,140437,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085
2022-11-08T23:00:00Z,21.425,21.695,21.055,21.12,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085,NaN,NaN,NaN,NaN,140437,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085
2022-11-09T23:00:00Z,21.115,21.94,21.045,21.755,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085,NaN,NaN,NaN,NaN,140437,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085
2022-11-10T23:00:00Z,21.77,22.16,21.355,21.795,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085,NaN,NaN,NaN,NaN,140437,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085
2022-11-13T23:00:00Z,21.77,22.19,21.37,22.075,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085,NaN,NaN,NaN,NaN,140437,47451,-69539,-22088,53651,-40648,13003,23040,-13955,9085
2022-11-14T23:00:00Z,22.065,22.38,21.45,21.63,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817,NaN,NaN,NaN,NaN,141623,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817
2022-11-15T23:00:00Z,21.63,22.155,21.455,21.52,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817,NaN,NaN,NaN,NaN,141623,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817
2022-11-16T23:00:00Z,21.505,21.535,20.785,20.99,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817,NaN,NaN,NaN,NaN,141623,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817
2022-11-17T23:00:00Z,21.02,21.325,20.87,20.975,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817,NaN,NaN,NaN,NaN,141623,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817
2022-11-20T23:00:00Z,20.985,21.04,20.6,20.88,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817,NaN,NaN,NaN,NaN,141623,48393,-77817,-29424,52692,-35085,17607,24386,-12569,11817
2022-11-21T23:00:00Z,20.86,21.37,20.86,21.105,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876,NaN,NaN,NaN,NaN,128907,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876
2022-11-22T23:00:00Z,21.1,21.63,20.925,21.595,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876,NaN,NaN,NaN,NaN,128907,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876
2022-11-23T23:00:00Z,21.605,21.73,21.175,21.48,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876,NaN,NaN,NaN,NaN,128907,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876
2022-11-27T23:00:00Z,21.45,21.64,20.835,20.9,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876,NaN,NaN,NaN,NaN,128907,45351,-72993,-27642,50540,-33774,16766,23279,-12403,10876
2022-11-28T23:00:00Z,21.13,21.635,21.06,21.415,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514,NaN,NaN,NaN,NaN,121258,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514
2022-11-29T23:00:00Z,21.415,22.41,21.355,22.395,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514,NaN,NaN,NaN,NaN,121258,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514
2022-11-30T23:00:00Z,22.41,23.005,22.24,22.97,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514,NaN,NaN,NaN,NaN,121258,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514
2022-12-01T23:00:00Z,22.975,23.475,22.48,23.355,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514,NaN,NaN,NaN,NaN,121258,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514
2022-12-04T23:00:00Z,23.29,23.69,22.35,22.43,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514,NaN,NaN,NaN,NaN,121258,46270,-75267,-28997,48441,-30958,17483,22150,-10636,11514
2022-12-05T23:00:00Z,22.435,22.78,22.19,22.35,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054,NaN,NaN,NaN,NaN,122558,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054
2022-12-06T23:00:00Z,22.35,23.01,22.255,22.895,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054,NaN,NaN,NaN,NaN,122558,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054
2022-12-07T23:00:00Z,22.92,23.425,22.725,23.275,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054,NaN,NaN,NaN,NaN,122558,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054
2022-12-08T23:00:00Z,23.305,23.9,23.14,23.68,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054,NaN,NaN,NaN,NaN,122558,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054
2022-12-11T23:00:00Z,23.65,23.765,23.32,23.51,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054,NaN,NaN,NaN,NaN,122558,44757,-77019,-32262,48954,-29746,19208,23648,-10594,13054
2022-12-12T23:00:00Z,23.52,24.39,23.49,23.96,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987,NaN,NaN,NaN,NaN,125555,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987
2022-12-13T23:00:00Z,23.965,24.275,23.605,24.17,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987,NaN,NaN,NaN,NaN,125555,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987
2022-12-14T23:00:00Z,24.18,24.18,23.155,23.28,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987,NaN,NaN,NaN,NaN,125555,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987
2022-12-15T23:00:00Z,23.27,23.445,22.735,23.41,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987,NaN,NaN,NaN,NaN,125555,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987
2022-12-18T23:00:00Z,23.415,23.625,23.03,23.175,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987,NaN,NaN,NaN,NaN,125555,44913,-80719,-35806,51405,-28586,22819,23843,-10856,12987
2022-12-19T23:00:00Z,23.18,24.49,23.05,24.395,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547,NaN,NaN,NaN,NaN,129278,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547
2022-12-20T23:00:00Z,24.395,24.525,24.055,24.195,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547,NaN,NaN,NaN,NaN,129278,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547
2022-12-21T23:00:00Z,24.195,24.315,23.55,23.74,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547,NaN,NaN,NaN,NaN,129278,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547
2022-12-22T23:00:00Z,23.74,24.095,23.685,23.92,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547,NaN,NaN,NaN,NaN,129278,44388,-84697,-40309,56164,-26402,29762,23707,-13160,10547
2022-12-26T23:00:00Z,24.05,24.495,23.975,24.24,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890,NaN,NaN,NaN,NaN,128467,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890
2022-12-27T23:00:00Z,24.24,24.275,23.645,23.72,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890,NaN,NaN,NaN,NaN,128467,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890
2022-12-28T23:00:00Z,23.725,24.28,23.69,24.115,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890,NaN,NaN,NaN,NaN,128467,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890
2022-12-29T23:00:00Z,24.105,24.36,23.705,24.18,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890,NaN,NaN,NaN,NaN,128467,44044,-86961,-42917,55870,-24843,31027,23579,-11689,11890
2023-01-02T23:00:00Z,24.305,24.775,24.095,24.175,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277,NaN,NaN,NaN,NaN,131990,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277
2023-01-03T23:00:00Z,24.175,24.64,23.745,23.92,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277,NaN,NaN,NaN,NaN,131990,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277
2023-01-04T23:00:00Z,23.94,24.06,23.26,23.38,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277,NaN,NaN,NaN,NaN,131990,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277
2023-01-05T23:00:00Z,23.385,24.055,23.345,23.98,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277,NaN,NaN,NaN,NaN,131990,44229,-88440,-44211,57801,-26867,30934,23576,-10299,13277