,asofdate,pointForecast,close,forecastday,product_name
662,2020-03-23 00:00:00+00:00,2.260094617830087,2.25837,3,chainlink
663,2020-03-24 00:00:00+00:00,2.26009501124879,2.318,4,chainlink
664,2020-03-25 00:00:00+00:00,2.260095000277896,2.26353,5,chainlink
665,2020-03-26 00:00:00+00:00,2.265230388849961,2.32637,1,chainlink
666,2020-03-27 00:00:00+00:00,2.2628331147182634,2.14539,2,chainlink
667,2020-03-28 00:00:00+00:00,2.2629365415000264,2.14272,3,chainlink
668,2020-03-29 00:00:00+00:00,2.2629320769484735,2.00896,4,chainlink
669,2020-03-30 00:00:00+00:00,2.2629322696622522,2.14101,5,chainlink
670,2020-03-31 00:00:00+00:00,2.133098744809305,2.26565,1,chainlink
671,2020-04-01 00:00:00+00:00,2.1403693420397953,2.27833,2,chainlink
672,2020-04-02 00:00:00+00:00,2.1400014896537325,2.298,3,chainlink
673,2020-04-03 00:00:00+00:00,2.1400200694214915,2.30047,4,chainlink
674,2020-04-04 00:00:00+00:00,2.1400191309000194,2.31964,5,chainlink
675,2020-04-05 00:00:00+00:00,2.3191126557867414,2.26721,1,chainlink
676,2020-04-06 00:00:00+00:00,2.3199888068678907,2.5654,2,chainlink
677,2020-04-07 00:00:00+00:00,2.3199499836554924,2.72925,3,chainlink
678,2020-04-08 00:00:00+00:00,2.319951703630262,3.17001,4,chainlink
679,2020-04-09 00:00:00+00:00,2.319951627430027,3.3101,5,chainlink
680,2020-04-10 00:00:00+00:00,3.3130714201990163,3.22601,1,chainlink
681,2020-04-11 00:00:00+00:00,3.3156899230705523,3.30268,2,chainlink
682,2020-04-12 00:00:00+00:00,3.315641051553481,3.42432,3,chainlink
683,2020-04-13 00:00:00+00:00,3.3156419633272676,3.3831,4,chainlink
684,2020-04-14 00:00:00+00:00,3.315641946316591,3.25,5,chainlink
685,2020-04-15 00:00:00+00:00,3.2560742020968005,3.12482,1,chainlink
686,2020-04-16 00:00:00+00:00,3.2535393138025483,3.486,2,chainlink
687,2020-04-17 00:00:00+00:00,3.253586295494434,3.45138,3,chainlink
688,2020-04-18 00:00:00+00:00,3.2535854243953666,3.78648,4,chainlink
689,2020-04-19 00:00:00+00:00,3.2535854405465114,3.6,5,chainlink
690,2020-04-20 00:00:00+00:00,3.6115279079727145,3.44376,1,chainlink
691,2020-04-21 00:00:00+00:00,3.605594116669119,3.46809,2,chainlink
692,2020-04-22 00:00:00+00:00,3.6057756722500547,3.68,3,chainlink
693,2020-04-23 00:00:00+00:00,3.605770112647797,3.75699,4,chainlink
694,2020-04-24 00:00:00+00:00,3.6057702828898774,3.78101,5,chainlink
695,2020-04-25 00:00:00+00:00,3.788122442826832,3.79071,1,chainlink
696,2020-04-26 00:00:00+00:00,3.788430574388094,3.72254,2,chainlink
697,2020-04-27 00:00:00+00:00,3.7884249968762616,3.64499,3,chainlink
698,2020-04-28 00:00:00+00:00,3.7884250978311047,3.65032,4,chainlink
699,2020-04-29 00:00:00+00:00,3.788425096003787,3.88211,5,chainlink
700,2020-04-30 00:00:00+00:00,3.885402024208804,3.712,1,chainlink
701,2020-05-01 00:00:00+00:00,3.8909243106783085,3.75887,2,chainlink
702,2020-05-02 00:00:00+00:00,3.8907950432860163,3.82338,3,chainlink
703,2020-05-03 00:00:00+00:00,3.890798067070532,3.71734,4,chainlink
704,2020-05-04 00:00:00+00:00,3.8907979963378874,3.75681,5,chainlink
705,2020-05-05 00:00:00+00:00,3.764743324541915,3.68989,1,chainlink
706,2020-05-06 00:00:00+00:00,3.765650974026703,3.58798,2,chainlink
707,2020-05-07 00:00:00+00:00,3.7656250846033976,3.76444,3,chainlink
708,2020-05-08 00:00:00+00:00,3.765625822973809,3.80523,4,chainlink
709,2020-05-09 00:00:00+00:00,3.7656258019152964,4.00952,5,chainlink
710,2020-05-10 00:00:00+00:00,4.0156106921094725,3.76891,1,chainlink
711,2020-05-11 00:00:00+00:00,4.022661645761197,3.57994,2,chainlink
712,2020-05-12 00:00:00+00:00,4.02241782978275,3.69802,3,chainlink
713,2020-05-13 00:00:00+00:00,4.02242625334959,3.76902,4,chainlink
714,2020-05-14 00:00:00+00:00,4.022425962316054,3.80605,5,chainlink
715,2020-05-15 00:00:00+00:00,3.816549477190289,3.65902,1,chainlink
716,2020-05-16 00:00:00+00:00,3.8174767148498305,3.76088,2,chainlink
717,2020-05-17 00:00:00+00:00,3.8174446340508736,3.785,3,chainlink
718,2020-05-18 00:00:00+00:00,3.8174457438556857,3.8876,4,chainlink
719,2020-05-19 00:00:00+00:00,3.817445705462879,3.94978,5,chainlink
720,2020-05-20 00:00:00+00:00,3.9603856703345084,4.08809,1,chainlink
721,2020-05-21 00:00:00+00:00,3.96217427426408,3.82925,2,chainlink
722,2020-05-22 00:00:00+00:00,3.9621130162478284,4.06109,3,chainlink
723,2020-05-23 00:00:00+00:00,3.9621151138047197,3.9285,4,chainlink
724,2020-05-24 00:00:00+00:00,3.9621150419809954,3.79193,5,chainlink
725,2020-05-25 00:00:00+00:00,3.811173775027569,3.85883,1,chainlink
726,2020-05-26 00:00:00+00:00,3.8045709784956285,3.84488,2,chainlink
727,2020-05-27 00:00:00+00:00,3.8048538258320113,3.85712,3,chainlink
728,2020-05-28 00:00:00+00:00,3.8048416988658844,4.04707,4,chainlink
729,2020-05-29 00:00:00+00:00,3.804842218785404,3.98242,5,chainlink
730,2020-05-30 00:00:00+00:00,3.9984907215372916,4.1759,1,chainlink
731,2020-05-31 00:00:00+00:00,3.994625208713001,4.1317,2,chainlink
732,2020-06-01 00:00:00+00:00,3.994810846988771,4.37999,3,chainlink
733,2020-06-02 00:00:00+00:00,3.9948019275507374,4.40603,4,chainlink
734,2020-06-03 00:00:00+00:00,3.9948023560966837,4.48182,5,chainlink
735,2020-06-04 00:00:00+00:00,4.495660219331075,4.43229,1,chainlink
736,2020-06-05 00:00:00+00:00,4.498760888673049,4.35563,2,chainlink
737,2020-06-06 00:00:00+00:00,4.498607830480206,4.35253,3,chainlink
738,2020-06-07 00:00:00+00:00,4.498615383286824,4.35298,4,chainlink
739,2020-06-08 00:00:00+00:00,4.498615010579849,4.48397,5,chainlink
740,2020-06-09 00:00:00+00:00,4.494536309213384,4.44294,1,chainlink
741,2020-06-10 00:00:00+00:00,4.500758597450924,4.426,2,chainlink
742,2020-06-11 00:00:00+00:00,4.50044300571614,3.9544,3,chainlink
743,2020-06-12 00:00:00+00:00,4.50045900135201,4.07999,4,chainlink
744,2020-06-13 00:00:00+00:00,4.5004581905915035,4.10722,5,chainlink
745,2020-06-14 00:00:00+00:00,4.11839767297564,3.93138,1,chainlink
746,2020-06-15 00:00:00+00:00,4.11922943896925,3.94787,2,chainlink
747,2020-06-16 00:00:00+00:00,4.119186739010913,4.04969,3,chainlink
748,2020-06-17 00:00:00+00:00,4.119188930856761,4.16341,4,chainlink
749,2020-06-18 00:00:00+00:00,4.119188818345807,4.13984,5,chainlink
750,2020-06-19 00:00:00+00:00,4.149305151215251,4.09639,1,chainlink
751,2020-06-20 00:00:00+00:00,4.14701013617647,4.17346,2,chainlink
752,2020-06-21 00:00:00+00:00,4.147169589392714,4.17802,3,chainlink
753,2020-06-22 00:00:00+00:00,4.147158507840531,4.48199,4,chainlink
754,2020-06-23 00:00:00+00:00,4.147159277962654,4.80272,5,chainlink
755,2020-06-24 00:00:00+00:00,4.7953441678256405,4.70667,1,chainlink
756,2020-06-25 00:00:00+00:00,4.8173028006546526,4.81042,2,chainlink
757,2020-06-26 00:00:00+00:00,4.815879816443666,4.67598,3,chainlink
758,2020-06-27 00:00:00+00:00,4.8159718205703115,4.40293,4,chainlink
759,2020-06-28 00:00:00+00:00,4.815965871098395,4.56001,5,chainlink
760,2020-06-29 00:00:00+00:00,4.56089521177525,4.61849,1,chainlink
761,2020-06-30 00:00:00+00:00,4.571930001288775,4.56637,2,chainlink
762,2020-07-01 00:00:00+00:00,4.571164214200145,4.71,3,chainlink
763,2020-07-02 00:00:00+00:00,4.571217294077783,4.7972,4,chainlink
764,2020-07-03 00:00:00+00:00,4.571213614584735,4.72449,5,chainlink
765,2020-07-04 00:00:00+00:00,4.739741432602154,4.82,1,chainlink
766,2020-07-05 00:00:00+00:00,4.733742457309326,4.75004,2,chainlink
767,2020-07-06 00:00:00+00:00,4.734152988404646,5.36366,3,chainlink
768,2020-07-07 00:00:00+00:00,4.73412487659561,5.72489,4,chainlink
769,2020-07-08 00:00:00+00:00,4.734126801516064,6.5049,5,chainlink
770,2020-07-09 00:00:00+00:00,6.484421293979042,6.08267,1,chainlink
771,2020-07-10 00:00:00+00:00,6.530660536598609,6.14606,2,chainlink
772,2020-07-11 00:00:00+00:00,6.528141857402145,6.09801,3,chainlink
773,2020-07-12 00:00:00+00:00,6.528278566529319,7.36619,4,chainlink
774,2020-07-13 00:00:00+00:00,6.528271144790188,7.16009,5,chainlink
775,2020-07-14 00:00:00+00:00,7.204135569417876,8.1415,1,chainlink
776,2020-07-15 00:00:00+00:00,7.187113045486317,8.63676,2,chainlink
777,2020-07-16 00:00:00+00:00,7.188278637507567,8.34006,3,chainlink
778,2020-07-17 00:00:00+00:00,7.188198731291479,8.26016,4,chainlink
779,2020-07-18 00:00:00+00:00,7.188204208755292,7.97107,5,chainlink
780,2020-07-19 00:00:00+00:00,8.024828249014073,8.08745,1,chainlink
781,2020-07-20 00:00:00+00:00,8.002975529196258,7.23875,2,chainlink
782,2020-07-21 00:00:00+00:00,8.004380906783787,7.32641,3,chainlink
783,2020-07-22 00:00:00+00:00,8.004290402245774,7.48527,4,chainlink
784,2020-07-23 00:00:00+00:00,8.004296230113926,7.91333,5,chainlink
785,2020-07-24 00:00:00+00:00,7.915836153081993,7.44453,1,chainlink
786,2020-07-25 00:00:00+00:00,7.945137970623359,7.67662,2,chainlink
787,2020-07-26 00:00:00+00:00,7.943176630881533,7.50763,3,chainlink
788,2020-07-27 00:00:00+00:00,7.943307673511525,7.118,4,chainlink
789,2020-07-28 00:00:00+00:00,7.943298917108419,7.25,5,chainlink
790,2020-07-29 00:00:00+00:00,7.270376781270203,7.10001,1,chainlink
791,2020-07-30 00:00:00+00:00,7.278879625724569,7.42475,2,chainlink
792,2020-07-31 00:00:00+00:00,7.278240893708302,7.81,3,chainlink
793,2020-08-01 00:00:00+00:00,7.2782888472603915,8.32167,4,chainlink
794,2020-08-02 00:00:00+00:00,7.278285246934383,8.28562,5,chainlink
795,2020-08-03 00:00:00+00:00,8.334779023531581,9.27544,1,chainlink
796,2020-08-04 00:00:00+00:00,8.328485959311996,9.8588,2,chainlink
797,2020-08-05 00:00:00+00:00,8.328949216456596,9.53253,3,chainlink
798,2020-08-06 00:00:00+00:00,8.328915101468418,10.24,4,chainlink
799,2020-08-07 00:00:00+00:00,8.328917613680568,10.14997,5,chainlink
800,2020-08-08 00:00:00+00:00,10.22015278385202,12.72968,1,chainlink
801,2020-08-09 00:00:00+00:00,10.20853607060196,13.83327,2,chainlink
802,2020-08-10 00:00:00+00:00,10.20937597282483,13.49,3,chainlink
803,2020-08-11 00:00:00+00:00,10.209315212528512,12.96823,4,chainlink
804,2020-08-12 00:00:00+00:00,10.209319607876497,16.49102,5,chainlink
805,2020-08-13 00:00:00+00:00,16.354682762383653,17.20913,1,chainlink
806,2020-08-14 00:00:00+00:00,16.647324391476054,16.97992,2,chainlink
807,2020-08-15 00:00:00+00:00,16.626276124941644,19.22214,3,chainlink
808,2020-08-16 00:00:00+00:00,16.627776744616735,18.82425,4,chainlink
809,2020-08-17 00:00:00+00:00,16.62766969175153,16.85393,5,chainlink
810,2020-08-18 00:00:00+00:00,17.121273439500072,16.20617,1,chainlink
811,2020-08-19 00:00:00+00:00,16.98630267253454,16.18832,2,chainlink
812,2020-08-20 00:00:00+00:00,16.99472914106615,16.05069,3,chainlink
813,2020-08-21 00:00:00+00:00,16.99420098232811,13.82669,4,chainlink
814,2020-08-22 00:00:00+00:00,16.994234078370805,15.79706,5,chainlink
815,2020-08-23 00:00:00+00:00,15.788472824463222,15.14877,1,chainlink
816,2020-08-24 00:00:00+00:00,15.93624141960121,15.13262,2,chainlink
817,2020-08-25 00:00:00+00:00,15.925905912293358,14.13544,3,chainlink
818,2020-08-26 00:00:00+00:00,15.926625477126692,15.20469,4,chainlink
819,2020-08-27 00:00:00+00:00,15.926575364373464,14.52804,5,chainlink
820,2020-08-28 00:00:00+00:00,14.709908598405207,15.11729,1,chainlink
821,2020-08-29 00:00:00+00:00,14.64426101233532,16.37,2,chainlink
822,2020-08-30 00:00:00+00:00,14.649316262470812,16.47496,3,chainlink
823,2020-08-31 00:00:00+00:00,14.648926111790267,15.58995,4,chainlink
824,2020-09-01 00:00:00+00:00,14.648956217411229,16.09042,5,chainlink
825,2020-09-02 00:00:00+00:00,16.201362980655606,14.7792,1,chainlink
826,2020-09-03 00:00:00+00:00,16.231536962878298,12.07681,2,chainlink
827,2020-09-04 00:00:00+00:00,16.229264355451246,12.44729,3,chainlink
828,2020-09-05 00:00:00+00:00,16.229435362698748,10.61184,4,chainlink
829,2020-09-06 00:00:00+00:00,16.22942249399375,12.81,5,chainlink
830,2020-09-07 00:00:00+00:00,12.708169845425546,12.49471,1,chainlink
831,2020-09-08 00:00:00+00:00,12.923983648857766,11.73339,2,chainlink
832,2020-09-09 00:00:00+00:00,12.905321099261096,12.3383,3,chainlink
833,2020-09-10 00:00:00+00:00,12.906921534186402,12.50359,4,chainlink
834,2020-09-11 00:00:00+00:00,12.906784188006545,12.44007,5,chainlink
835,2020-09-12 00:00:00+00:00,12.549980767355313,12.72281,1,chainlink
836,2020-09-13 00:00:00+00:00,12.534644370813893,12.07006,2,chainlink
837,2020-09-14 00:00:00+00:00,12.535993768842124,12.13,3,chainlink
838,2020-09-15 00:00:00+00:00,12.535874967785391,10.94929,4,chainlink
839,2020-09-16 00:00:00+00:00,12.535885426476634,10.73319,5,chainlink
840,2020-09-17 00:00:00+00:00,10.826852722760078,11.00975,1,chainlink
841,2020-09-18 00:00:00+00:00,10.798828622729712,10.08965,2,chainlink
842,2020-09-19 00:00:00+00:00,10.801363200966408,10.12334,3,chainlink
843,2020-09-20 00:00:00+00:00,10.801133671723802,9.73776,4,chainlink
844,2020-09-21 00:00:00+00:00,10.801154455277327,8.70935,5,chainlink
845,2020-09-22 00:00:00+00:00,8.846365175875855,8.74959,1,chainlink
846,2020-09-23 00:00:00+00:00,8.749645883612562,7.64053,2,chainlink
847,2020-09-24 00:00:00+00:00,8.757961531879667,9.87988,3,chainlink
848,2020-09-25 00:00:00+00:00,8.757242661422978,10.73843,4,chainlink
849,2020-09-26 00:00:00+00:00,8.757304776987745,10.31709,5,chainlink
850,2020-09-27 00:00:00+00:00,10.416726858849282,10.79004,1,chainlink
851,2020-09-28 00:00:00+00:00,10.36709915797468,10.27198,2,chainlink
852,2020-09-29 00:00:00+00:00,10.371863460211397,10.14212,3,chainlink
853,2020-09-30 00:00:00+00:00,10.371404999344461,9.89,4,chainlink
854,2020-10-01 00:00:00+00:00,10.371449106230372,9.63898,5,chainlink
855,2020-10-02 00:00:00+00:00,9.72058779796831,9.219,1,chainlink
856,2020-10-03 00:00:00+00:00,9.688489834390221,9.27283,2,chainlink
857,2020-10-04 00:00:00+00:00,9.69159491291969,9.3942,3,chainlink
858,2020-10-05 00:00:00+00:00,9.691294042584982,9.62573,4,chainlink
859,2020-10-06 00:00:00+00:00,9.691323191152888,8.77317,5,chainlink
860,2020-10-07 00:00:00+00:00,8.898623195513801,8.97632,1,chainlink
861,2020-10-08 00:00:00+00:00,8.806954581001841,9.56629,2,chainlink
862,2020-10-09 00:00:00+00:00,8.815789298221668,10.40312,3,chainlink
863,2020-10-10 00:00:00+00:00,8.814933455440917,10.52,4,chainlink
864,2020-10-11 00:00:00+00:00,8.815016322068859,10.85521,5,chainlink
865,2020-10-12 00:00:00+00:00,10.887116785788225,11.4357,1,chainlink
866,2020-10-13 00:00:00+00:00,10.915814732975889,11.01606,2,chainlink
867,2020-10-14 00:00:00+00:00,10.91315444282807,10.90942,3,chainlink
868,2020-10-15 00:00:00+00:00,10.913400729305195,10.75079,4,chainlink
869,2020-10-16 00:00:00+00:00,10.913377925642843,10.59021,5,chainlink
870,2020-10-17 00:00:00+00:00,10.659593089508073,10.6378,1,chainlink
871,2020-10-18 00:00:00+00:00,10.637217470912383,10.94729,2,chainlink
872,2020-10-19 00:00:00+00:00,10.639394239269912,10.91092,3,chainlink
873,2020-10-20 00:00:00+00:00,10.639182256078184,9.87542,4,chainlink
874,2020-10-21 00:00:00+00:00,10.639202897833618,10.81,5,chainlink
875,2020-10-22 00:00:00+00:00,10.760941208465256,11.98018,1,chainlink
876,2020-10-23 00:00:00+00:00,10.861485825847225,12.17661,2,chainlink
877,2020-10-24 00:00:00+00:00,10.85159861745781,12.72339,3,chainlink
878,2020-10-25 00:00:00+00:00,10.852566427134262,12.16347,4,chainlink
879,2020-10-26 00:00:00+00:00,10.85247165031933,11.74203,5,chainlink
880,2020-10-27 00:00:00+00:00,11.826387117978399,11.9549,1,chainlink
881,2020-10-28 00:00:00+00:00,11.785807389939523,11.46,2,chainlink
882,2020-10-29 00:00:00+00:00,11.789090196412179,11.27365,3,chainlink
883,2020-10-30 00:00:00+00:00,11.788824171004972,11.09075,4,chainlink
884,2020-10-31 00:00:00+00:00,11.78884572565,11.24327,5,chainlink
885,2020-11-01 00:00:00+00:00,11.279328411263675,11.57397,1,chainlink
886,2020-11-02 00:00:00+00:00,11.288732761914789,10.77409,2,chainlink
887,2020-11-03 00:00:00+00:00,11.28798290046083,10.3925,3,chainlink
888,2020-11-04 00:00:00+00:00,11.288042666356496,10.49168,4,chainlink
889,2020-11-05 00:00:00+00:00,11.288037902702952,11.00472,5,chainlink
890,2020-11-06 00:00:00+00:00,11.006048435167461,12.19186,1,chainlink
891,2020-11-07 00:00:00+00:00,11.053065950337233,11.79974,2,chainlink
892,2020-11-08 00:00:00+00:00,11.04884892819348,12.71617,3,chainlink
893,2020-11-09 00:00:00+00:00,11.049226356232007,12.52851,4,chainlink
894,2020-11-10 00:00:00+00:00,11.049192569620342,13.02569,5,chainlink
895,2020-11-11 00:00:00+00:00,13.036589691363837,12.77217,1,chainlink
896,2020-11-12 00:00:00+00:00,13.083485734431134,12.42429,2,chainlink
897,2020-11-13 00:00:00+00:00,13.079056442734455,12.8908,3,chainlink
898,2020-11-14 00:00:00+00:00,13.079474042064025,12.55617,4,chainlink
899,2020-11-15 00:00:00+00:00,13.079434663653961,12.13003,5,chainlink
900,2020-11-16 00:00:00+00:00,12.2302835557437,12.62724,1,chainlink
901,2020-11-17 00:00:00+00:00,12.178349139624236,13.4,2,chainlink
902,2020-11-18 00:00:00+00:00,12.183507819256505,13.58127,3,chainlink
903,2020-11-19 00:00:00+00:00,12.182994323233807,13.63211,4,chainlink
904,2020-11-20 00:00:00+00:00,12.183045426017928,14.1144,5,chainlink
905,2020-11-21 00:00:00+00:00,14.181398393127871,15.46892,1,chainlink
906,2020-11-22 00:00:00+00:00,14.215577140002596,14.52029,2,chainlink
907,2020-11-23 00:00:00+00:00,14.212834506213175,15.28505,3,chainlink
908,2020-11-24 00:00:00+00:00,14.213054322694294,15.66945,4,chainlink
909,2020-11-25 00:00:00+00:00,14.213036703164661,14.22,5,chainlink
910,2020-11-26 00:00:00+00:00,14.493170688340927,12.62545,1,chainlink
911,2020-11-27 00:00:00+00:00,14.315107468998216,12.49519,2,chainlink
912,2020-11-28 00:00:00+00:00,14.333964111441274,13.10024,3,chainlink
913,2020-11-29 00:00:00+00:00,14.331954966943407,13.39454,4,chainlink
914,2020-11-30 00:00:00+00:00,14.332168898770652,14.26859,5,chainlink
915,2020-12-01 00:00:00+00:00,14.312753013299778,13.35351,1,chainlink
916,2020-12-02 00:00:00+00:00,14.377595197257541,13.98656,2,chainlink
917,2020-12-03 00:00:00+00:00,14.372710067746636,13.9959,3,chainlink
918,2020-12-04 00:00:00+00:00,14.37307728147234,12.66923,4,chainlink
919,2020-12-05 00:00:00+00:00,14.37304967346204,13.18144,5,chainlink
920,2020-12-06 00:00:00+00:00,13.241123791659836,13.52444,1,chainlink
921,2020-12-07 00:00:00+00:00,13.279965536541507,13.06895,2,chainlink
922,2020-12-08 00:00:00+00:00,13.276721279412968,12.12374,3,chainlink
923,2020-12-09 00:00:00+00:00,13.276991862303095,12.62725,4,chainlink
924,2020-12-10 00:00:00+00:00,13.276969291964116,11.89491,5,chainlink
925,2020-12-11 00:00:00+00:00,12.039442720689692,11.65071,1,chainlink
926,2020-12-12 00:00:00+00:00,11.967504716726625,12.2312,2,chainlink
927,2020-12-13 00:00:00+00:00,11.97349085892321,12.93759,3,chainlink
928,2020-12-14 00:00:00+00:00,11.972991251775186,12.85276,4,chainlink
929,2020-12-15 00:00:00+00:00,11.973032938946623,12.67646,5,chainlink
930,2020-12-16 00:00:00+00:00,12.777578702876228,13.51078,1,chainlink
931,2020-12-17 00:00:00+00:00,12.7510996632405,13.46155,2,chainlink
932,2020-12-18 00:00:00+00:00,12.753621970453967,13.52018,3,chainlink
933,2020-12-19 00:00:00+00:00,12.75338145655556,13.4925,4,chainlink
934,2020-12-20 00:00:00+00:00,12.753404388443707,13.07,5,chainlink
935,2020-12-21 00:00:00+00:00,13.189213592419735,12.30765,1,chainlink
936,2020-12-22 00:00:00+00:00,13.134955166614274,12.80274,2,chainlink
937,2020-12-23 00:00:00+00:00,13.14041453886763,10.98005,3,chainlink
938,2020-12-24 00:00:00+00:00,13.139864105712785,11.56926,4,chainlink
939,2020-12-25 00:00:00+00:00,13.139919590911642,11.56168,5,chainlink
940,2020-12-26 00:00:00+00:00,11.623736820938047,10.96718,1,chainlink
941,2020-12-27 00:00:00+00:00,11.616165714510053,12.14707,2,chainlink
942,2020-12-28 00:00:00+00:00,11.616986485485649,12.5983,3,chainlink
943,2020-12-29 00:00:00+00:00,11.616897478425253,11.77536,4,chainlink
944,2020-12-30 00:00:00+00:00,11.616907130301914,11.255,5,chainlink
945,2020-12-31 00:00:00+00:00,11.365329120001965,11.25489,1,chainlink
946,2021-01-01 00:00:00+00:00,11.298774566361509,11.88126,2,chainlink
947,2021-01-02 00:00:00+00:00,11.305869161619228,12.23513,3,chainlink
948,2021-01-03 00:00:00+00:00,11.305110690843602,13.70702,4,chainlink
949,2021-01-04 00:00:00+00:00,11.305191752474569,13.60876,5,chainlink
950,2021-01-05 00:00:00+00:00,13.697731862293432,14.56596,1,chainlink
951,2021-01-06 00:00:00+00:00,13.678358333745383,17.27249,2,chainlink
952,2021-01-07 00:00:00+00:00,13.680356963720277,15.99469,3,chainlink
953,2021-01-08 00:00:00+00:00,13.680150634770161,15.24595,4,chainlink
954,2021-01-09 00:00:00+00:00,13.68017193363964,17.62978,5,chainlink
955,2021-01-10 00:00:00+00:00,17.4834197939288,16.21958,1,chainlink
956,2021-01-11 00:00:00+00:00,17.762638001020857,14.66602,2,chainlink
957,2021-01-12 00:00:00+00:00,17.733633085469123,13.95404,3,chainlink
958,2021-01-13 00:00:00+00:00,17.736622595305455,15.94516,4,chainlink
959,2021-01-14 00:00:00+00:00,17.73631422005643,17.97239,5,chainlink
960,2021-01-15 00:00:00+00:00,17.90527793682979,20.76328,1,chainlink
961,2021-01-16 00:00:00+00:00,18.09918637165583,20.12,2,chainlink
962,2021-01-17 00:00:00+00:00,18.082180080682637,23.26742,3,chainlink
963,2021-01-18 00:00:00+00:00,18.08366363482391,22.03632,4,chainlink
964,2021-01-19 00:00:00+00:00,18.08353415568964,20.5531,5,chainlink
965,2021-01-20 00:00:00+00:00,20.82466089640313,21.8575,1,chainlink
966,2021-01-21 00:00:00+00:00,20.683137759460195,18.41354,2,chainlink
967,2021-01-22 00:00:00+00:00,20.694755819363156,21.56518,3,chainlink
968,2021-01-23 00:00:00+00:00,20.693798820721472,24.83174,4,chainlink
969,2021-01-24 00:00:00+00:00,20.693877628289034,24.83438,5,chainlink
970,2021-01-25 00:00:00+00:00,25.037710892354575,23.3881,1,chainlink
971,2021-01-26 00:00:00+00:00,25.018725739449295,23.13576,2,chainlink
972,2021-01-27 00:00:00+00:00,25.020514574328953,20.9969,3,chainlink
973,2021-01-28 00:00:00+00:00,25.02034596186555,23.07837,4,chainlink
974,2021-01-29 00:00:00+00:00,25.02036185441989,22.77436,5,chainlink
975,2021-01-30 00:00:00+00:00,22.97420603015508,23.68064,1,chainlink
976,2021-01-31 00:00:00+00:00,22.927179527490175,22.57316,2,chainlink
977,2021-02-01 00:00:00+00:00,22.931555936731932,22.89959,3,chainlink
978,2021-02-02 00:00:00+00:00,22.93114824272711,23.67457,4,chainlink
979,2021-02-03 00:00:00+00:00,22.931186218763802,25.1273,5,chainlink
980,2021-02-04 00:00:00+00:00,25.18902989864245,24.52854,1,chainlink
981,2021-02-05 00:00:00+00:00,25.32595247800306,26.3425,2,chainlink
982,2021-02-06 00:00:00+00:00,25.312921061035112,25.08035,3,chainlink
983,2021-02-07 00:00:00+00:00,25.3141579826268,24.75,4,chainlink
984,2021-02-08 00:00:00+00:00,25.314040546029595,25.46183,5,chainlink
985,2021-02-09 00:00:00+00:00,25.587041751088467,27.65837,1,chainlink
986,2021-02-10 00:00:00+00:00,25.64526138018663,26.84211,2,chainlink
987,2021-02-11 00:00:00+00:00,25.63961280467437,27.87634,3,chainlink
988,2021-02-12 00:00:00+00:00,25.640160223395092,30.72099,4,chainlink
989,2021-02-13 00:00:00+00:00,25.6401071657785,34.25468,5,chainlink
990,2021-02-14 00:00:00+00:00,34.229233044708984,33.19261,1,chainlink
991,2021-02-15 00:00:00+00:00,34.56240584555798,32.58241,2,chainlink
992,2021-02-16 00:00:00+00:00,34.53283511765924,31.95171,3,chainlink
993,2021-02-17 00:00:00+00:00,34.53544709368831,32.25796,4,chainlink
994,2021-02-18 00:00:00+00:00,34.53521628041188,32.48306,5,chainlink
995,2021-02-19 00:00:00+00:00,32.75949103785147,34.71995,1,chainlink
996,2021-02-20 00:00:00+00:00,32.755057601384216,33.97,2,chainlink
997,2021-02-21 00:00:00+00:00,32.75545230480096,34.14866,3,chainlink
998,2021-02-22 00:00:00+00:00,32.75541716248016,31.48001,4,chainlink
999,2021-02-23 00:00:00+00:00,32.75542029134927,25.9483,5,chainlink
